[INFO] Module Python/3.10.4 loaded.
Gurobi shell based on Python 3.10.4 can be launched with command `gurobi.sh`
Gurobi Python Interface can be loaded in Python 3.10.4 with 'import gurobipy'
[INFO] Module Gurobi/10.0.0 loaded.
------------------------------------------------------------
SLURM JOB NAME: eva-vc__n-200__mu-16__a-0.5__dist-uniform1__d-4
SLURM JOB ID: 36736035
Running on nodes: ncm0611
Number of CPUs: 16
Started at Fri Jul 14 16:44:42 CEST 2023
------------------------------------------------------------
Set parameter TSPort to value 50039
Set parameter TokenServer to value "license6.itc.rwth-aachen.de"
Set parameter TimeLimit to value 3600
Gurobi Optimizer version 10.0.0 build v10.0.0rc2 (linux64)

CPU model: Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 48 physical cores, 48 logical processors, using up to 32 threads

Optimize a model with 400 rows, 200 columns and 800 nonzeros
Model fingerprint: 0x80722ef7
Variable types: 0 continuous, 200 integer (200 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [2e+01, 2e+03]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 132587.00000
Presolve removed 152 rows and 63 columns
Presolve time: 0.00s
Presolved: 248 rows, 137 columns, 502 nonzeros
Found heuristic solution: objective 106383.00000
Variable types: 0 continuous, 137 integer (137 binary)
Found heuristic solution: objective 104745.00000

Root relaxation: objective 1.002980e+05, 163 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 100298.000    0   83 104745.000 100298.000  4.25%     -    0s
H    0     0                    103308.00000 100298.000  2.91%     -    0s
H    0     0                    100306.00000 100298.000  0.01%     -    0s

Cutting planes:
  Gomory: 1
  Zero half: 8
  RLT: 3

Explored 1 nodes (163 simplex iterations) in 0.02 seconds (0.00 work units)
Thread count was 32 (of 48 available processors)

Solution count 5: 100306 103308 104745 ... 132587

Optimal solution found (tolerance 1.00e-04)
Best objective 1.003060000000e+05, best bound 1.003060000000e+05, gap 0.0000%
Vertex cover found by the ILP solver:
[0, 3, 4, 6, 8, 9, 11, 12, 14, 17, 18, 21, 22, 23, 24, 25, 27, 28, 29, 31, 32, 33, 35, 37, 39, 41, 43, 45, 47, 49, 50, 54, 55, 56, 57, 61, 66, 69, 70, 72, 75, 77, 78, 79, 81, 82, 84, 88, 90, 91, 92, 95, 96, 97, 98, 99, 101, 105, 106, 109, 110, 111, 112, 113, 115, 116, 117, 121, 124, 125, 126, 128, 129, 131, 133, 136, 139, 140, 141, 143, 145, 147, 148, 149, 150, 152, 153, 154, 155, 156, 158, 160, 162, 165, 166, 167, 170, 171, 172, 174, 176, 177, 178, 180, 182, 186, 187, 188, 189, 191, 195, 196, 198]
Number of vertices in the ILP vertex cover:
113
Max mu+1 generations: 640000
Cut-off after 282 same generation fitness values
generation, unique_ind, population_fitness, best_ind_vc_cnt, mean_vc_overlap, std_vc_overlap, avg_node_degree, avg_node_leafes 
182,16,10274,136857.0,131.03,1.08,4.21,0.08
183,16,10348,136857.0,130.82,0.99,4.21,0.08
184,16,10410,136857.0,130.62,0.92,4.21,0.08
185,16,10448,136857.0,130.61,0.95,4.21,0.07
186,16,10448,136857.0,130.61,0.95,4.21,0.07
187,16,10448,136857.0,130.61,0.95,4.21,0.07
188,16,10474,136857.0,130.62,0.92,4.21,0.07
189,16,10482,136857.0,130.47,0.88,4.21,0.07
190,16,10510,136857.0,130.42,0.78,4.21,0.07
191,16,10540,136857.0,130.29,0.85,4.21,0.07
192,16,10594,136857.0,130.12,0.76,4.21,0.07
193,16,10594,136857.0,130.12,0.76,4.21,0.07
194,16,10594,136857.0,130.12,0.76,4.21,0.07
195,16,10618,136857.0,130.07,0.75,4.21,0.07
196,16,10644,136857.0,129.95,0.71,4.21,0.07
197,16,10682,136857.0,129.93,0.76,4.21,0.07
198,16,10682,136857.0,129.93,0.76,4.21,0.07
199,16,10718,136857.0,129.86,0.75,4.21,0.07
200,16,10760,136857.0,129.71,0.82,4.21,0.07
201,16,10760,136857.0,129.71,0.82,4.21,0.07
202,16,10788,136857.0,129.65,0.85,4.21,0.07
203,16,10842,136857.0,129.48,0.84,4.21,0.07
204,16,10878,136857.0,129.28,0.81,4.21,0.07
205,16,10930,136857.0,129.17,0.82,4.21,0.07
206,16,10976,136857.0,129.26,0.99,4.21,0.07
207,16,11000,136857.0,129.21,0.97,4.21,0.07
208,16,11000,136857.0,129.21,0.97,4.21,0.07
209,16,11038,136857.0,129.19,0.99,4.21,0.07
210,16,11054,136857.0,129.16,1.01,4.21,0.07
211,16,11054,136857.0,129.16,1.01,4.21,0.07
212,16,11054,136857.0,129.16,1.01,4.21,0.07
213,16,11080,136857.0,129.04,0.96,4.21,0.07
214,16,11080,136857.0,129.04,0.96,4.21,0.07
215,16,11142,136857.0,128.85,0.72,4.21,0.07
216,16,11142,136857.0,128.85,0.72,4.21,0.07
217,16,11142,136857.0,128.85,0.72,4.21,0.07
218,16,11204,136857.0,128.78,0.69,4.22,0.07
219,16,11212,140745.0,128.89,0.63,4.22,0.07
220,16,11242,140745.0,128.77,0.65,4.22,0.07
221,16,11274,140745.0,128.7,0.66,4.22,0.07
222,16,11276,140745.0,128.76,0.72,4.22,0.07
223,16,11312,140745.0,128.56,0.55,4.22,0.07
224,16,11336,140745.0,128.51,0.57,4.22,0.07
225,16,11342,140511.0,128.43,0.63,4.22,0.07
226,16,11342,140511.0,128.43,0.63,4.22,0.07
227,16,11342,140511.0,128.43,0.63,4.22,0.07
228,16,11360,140511.0,128.33,0.68,4.22,0.07
229,16,11360,140511.0,128.33,0.68,4.22,0.07
230,16,11360,140511.0,128.33,0.68,4.22,0.07
231,16,11360,140511.0,128.33,0.68,4.22,0.07
232,16,11360,140511.0,128.33,0.68,4.22,0.07
233,16,11400,140511.0,128.25,0.63,4.22,0.07
234,16,11430,140511.0,128.13,0.67,4.22,0.07
235,16,11430,140511.0,128.13,0.67,4.22,0.07
236,16,11430,140511.0,128.13,0.67,4.22,0.07
237,16,11460,140511.0,128.0,0.65,4.22,0.07
238,16,11460,140511.0,128.0,0.65,4.22,0.07
239,16,11468,140511.0,127.98,0.64,4.22,0.07
240,16,11480,140511.0,127.96,0.66,4.22,0.07
241,16,11480,140511.0,127.96,0.66,4.22,0.07
242,16,11480,140511.0,127.96,0.66,4.22,0.07
243,16,11510,140511.0,127.83,0.63,4.22,0.07
244,16,11532,140511.0,127.73,0.66,4.22,0.07
245,16,11554,140511.0,127.74,0.67,4.22,0.07
246,16,11568,140103.0,127.65,0.73,4.22,0.07
247,16,11570,140103.0,127.58,0.7,4.22,0.07
248,16,11570,140103.0,127.58,0.7,4.22,0.07
249,16,11570,140103.0,127.58,0.7,4.22,0.07
250,16,11632,140103.0,127.39,0.7,4.22,0.07
251,16,11632,140103.0,127.39,0.7,4.22,0.07
252,16,11644,140103.0,127.37,0.69,4.22,0.07
253,16,11664,140103.0,127.2,0.79,4.22,0.07
254,16,11664,140103.0,127.2,0.79,4.22,0.07
255,16,11684,140103.0,127.16,0.83,4.22,0.07
256,16,11746,140103.0,126.84,0.71,4.23,0.07
257,16,11762,140103.0,126.81,0.7,4.23,0.07
258,16,11770,140103.0,126.79,0.7,4.23,0.07
259,16,11786,140103.0,126.76,0.71,4.23,0.07
260,16,11806,140103.0,126.72,0.71,4.23,0.07
261,16,11810,140103.0,126.71,0.73,4.23,0.07
262,16,11810,140103.0,126.71,0.73,4.23,0.07
263,16,11830,140103.0,126.79,0.88,4.22,0.07
264,16,11862,140103.0,126.73,0.87,4.22,0.07
265,16,11884,140103.0,126.62,0.84,4.22,0.07
266,16,11912,140103.0,126.56,0.85,4.23,0.07
267,16,11912,140103.0,126.56,0.85,4.23,0.07
268,16,11912,140103.0,126.56,0.85,4.23,0.07
269,16,11912,140103.0,126.56,0.85,4.23,0.07
270,16,11930,140103.0,126.46,0.87,4.23,0.07
271,16,11930,140103.0,126.46,0.87,4.23,0.07
272,16,11954,140103.0,126.28,0.76,4.23,0.07
273,16,11986,140103.0,126.22,0.75,4.23,0.07
274,16,11986,140103.0,126.22,0.75,4.23,0.07
275,16,12016,140103.0,126.09,0.85,4.23,0.07
276,16,12042,140103.0,125.97,0.9,4.23,0.07
277,16,12066,140103.0,125.92,0.88,4.23,0.07
278,16,12100,140103.0,125.79,0.95,4.23,0.07
279,16,12100,140103.0,125.79,0.95,4.23,0.07
280,16,12100,140103.0,125.79,0.95,4.23,0.07
281,16,12114,140103.0,125.7,0.96,4.23,0.07
282,16,12158,144172.0,125.73,0.95,4.23,0.07
283,16,12202,144172.0,125.64,1.03,4.23,0.07
284,16,12202,144172.0,125.64,1.03,4.23,0.07
285,16,12228,143441.0,125.27,1.02,4.24,0.07
286,16,12232,143441.0,125.02,0.91,4.24,0.07
287,16,12262,143441.0,124.89,0.86,4.24,0.07
288,16,12280,143441.0,124.67,0.77,4.24,0.07
289,16,12328,143441.0,124.57,0.78,4.24,0.07
290,16,12328,143441.0,124.57,0.78,4.24,0.07
291,16,12356,143441.0,124.51,0.84,4.24,0.07
292,16,12386,143441.0,124.38,0.75,4.24,0.07
293,16,12386,143441.0,124.38,0.75,4.24,0.07
294,16,12416,143441.0,124.26,0.8,4.24,0.07
295,16,12420,143441.0,124.38,0.83,4.24,0.07
296,16,12470,143441.0,124.21,0.9,4.24,0.07
297,16,12544,143441.0,124.12,0.95,4.23,0.07
298,16,12544,143441.0,124.12,0.95,4.23,0.07
299,16,12600,143441.0,123.88,1.05,4.23,0.07
300,16,12606,143441.0,123.67,0.99,4.24,0.07
301,16,12698,143441.0,123.73,1.1,4.23,0.07
302,16,12718,142546.0,123.69,1.14,4.23,0.07
303,16,12718,142546.0,123.69,1.14,4.23,0.07
304,16,12718,142546.0,123.69,1.14,4.23,0.07
305,16,12718,142546.0,123.69,1.14,4.23,0.07
306,16,12718,142546.0,123.69,1.14,4.23,0.07
307,16,12744,142546.0,123.57,1.15,4.23,0.07
308,16,12774,142546.0,123.45,1.21,4.23,0.07
309,16,12822,142546.0,123.35,1.21,4.23,0.07
310,16,12822,142546.0,123.35,1.21,4.23,0.07
311,16,12844,142546.0,123.24,1.22,4.23,0.07
312,16,12844,142546.0,123.24,1.22,4.23,0.07
313,16,12870,142546.0,123.12,1.15,4.24,0.07
314,16,12894,142546.0,123.08,1.19,4.24,0.07
315,16,12896,142546.0,123.13,1.18,4.24,0.07
316,16,12936,142546.0,123.05,1.11,4.24,0.07
317,16,12962,142546.0,122.93,1.09,4.24,0.07
318,16,12978,142546.0,122.9,1.09,4.24,0.07
319,16,12978,142546.0,122.9,1.09,4.24,0.07
320,16,12978,142546.0,122.9,1.09,4.24,0.07
321,16,12986,142546.0,122.88,1.09,4.24,0.07
322,16,12986,142546.0,122.88,1.09,4.24,0.07
323,16,12996,142546.0,122.8,1.1,4.24,0.07
324,16,12996,142546.0,122.8,1.1,4.24,0.07
325,16,12996,142546.0,122.8,1.1,4.24,0.07
326,16,13020,142546.0,122.75,1.12,4.23,0.07
327,16,13050,142546.0,122.62,1.11,4.23,0.07
328,16,13080,142546.0,122.5,1.16,4.24,0.07
329,16,13082,142546.0,122.43,0.8,4.24,0.07
330,16,13108,142546.0,122.19,0.64,4.24,0.07
331,16,13138,142546.0,122.07,0.72,4.24,0.07
332,16,13162,142546.0,121.89,0.65,4.24,0.07
333,16,13184,142546.0,121.78,0.65,4.24,0.07
334,16,13190,142546.0,121.71,0.59,4.24,0.07
335,16,13190,142546.0,121.71,0.59,4.24,0.07
336,16,13208,142546.0,121.61,0.59,4.24,0.07
337,16,13254,142546.0,121.58,0.58,4.24,0.07
338,16,13254,142546.0,121.58,0.58,4.24,0.07
339,16,13274,142546.0,121.41,0.58,4.24,0.07
340,16,13294,142546.0,121.37,0.56,4.24,0.07
341,16,13294,143640.0,121.37,0.56,4.24,0.07
342,16,13294,143640.0,121.37,0.56,4.24,0.07
343,16,13294,143640.0,121.37,0.56,4.24,0.07
344,16,13300,143640.0,121.29,0.57,4.24,0.07
345,16,13300,143640.0,121.29,0.57,4.24,0.07
346,16,13300,143640.0,121.29,0.57,4.24,0.07
347,16,13300,143640.0,121.29,0.57,4.24,0.07
348,16,13336,143640.0,121.09,0.6,4.24,0.07
349,16,13336,143640.0,121.09,0.6,4.24,0.07
350,16,13336,143640.0,121.09,0.6,4.24,0.07
351,16,13366,143640.0,120.97,0.56,4.24,0.07
352,16,13366,143640.0,120.97,0.55,4.24,0.07
353,16,13408,143640.0,120.94,0.55,4.24,0.07
354,16,13478,143640.0,120.73,0.66,4.24,0.07
355,16,13478,143640.0,120.73,0.66,4.24,0.07
356,16,13478,143640.0,120.73,0.66,4.24,0.07
357,16,13478,143640.0,120.73,0.66,4.24,0.07
358,16,13478,143640.0,120.73,0.66,4.24,0.07
359,16,13518,143640.0,120.65,0.71,4.24,0.07
360,16,13518,143640.0,120.65,0.71,4.24,0.07
361,16,13518,143640.0,120.65,0.71,4.24,0.07
362,16,13518,143640.0,120.65,0.71,4.24,0.07
363,16,13542,143640.0,120.6,0.72,4.24,0.07
364,16,13568,143640.0,120.73,1.15,4.24,0.07
365,16,13610,143640.0,120.71,1.26,4.23,0.07
366,16,13610,143640.0,120.71,1.26,4.23,0.07
367,16,13644,143640.0,120.58,1.2,4.24,0.07
368,16,13644,143640.0,120.58,1.2,4.24,0.07
369,16,13644,143640.0,120.58,1.2,4.24,0.07
370,16,13690,143640.0,120.42,1.12,4.24,0.07
371,16,13720,143640.0,120.29,1.03,4.24,0.07
372,16,13720,143640.0,120.29,1.03,4.24,0.07
373,16,13748,143640.0,120.23,1.06,4.24,0.07
374,16,13766,143640.0,120.26,1.09,4.23,0.07
375,16,13786,144245.0,120.22,1.11,4.23,0.07
376,16,13796,144245.0,120.13,1.06,4.24,0.07
377,16,13818,144245.0,120.15,1.1,4.23,0.07
378,16,13818,144245.0,120.15,1.1,4.23,0.07
379,16,13818,144245.0,120.15,1.1,4.23,0.07
380,16,13850,144245.0,120.08,1.08,4.23,0.07
381,16,13850,144245.0,120.08,1.08,4.23,0.07
382,16,13850,144245.0,120.08,1.08,4.23,0.07
383,16,13898,144245.0,119.86,1.01,4.23,0.07
384,16,13902,144245.0,119.85,1.02,4.24,0.07
385,16,13934,144666.0,119.78,1.04,4.24,0.07
386,16,13934,144666.0,119.78,1.04,4.24,0.07
