[INFO] Module Python/3.10.4 loaded.
Gurobi shell based on Python 3.10.4 can be launched with command `gurobi.sh`
Gurobi Python Interface can be loaded in Python 3.10.4 with 'import gurobipy'
[INFO] Module Gurobi/10.0.0 loaded.
------------------------------------------------------------
SLURM JOB NAME: eva-vc__n-100__mu-32__a-0.05__dist-poisson__d-8
SLURM JOB ID: 36737293
Running on nodes: ncm0585
Number of CPUs: 8
Started at Fri Jul 14 18:09:59 CEST 2023
------------------------------------------------------------
Set parameter TSPort to value 50039
Set parameter TokenServer to value "license6.itc.rwth-aachen.de"
Set parameter TimeLimit to value 300
Gurobi Optimizer version 10.0.0 build v10.0.0rc2 (linux64)

CPU model: Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 48 physical cores, 48 logical processors, using up to 32 threads

Optimize a model with 400 rows, 100 columns and 800 nonzeros
Model fingerprint: 0xa7da7875
Variable types: 0 continuous, 100 integer (100 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [4e+01, 2e+03]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 85849.000000
Presolve removed 140 rows and 5 columns
Presolve time: 0.00s
Presolved: 260 rows, 95 columns, 601 nonzeros
Found heuristic solution: objective 75986.000000
Variable types: 0 continuous, 95 integer (95 binary)
Found heuristic solution: objective 73455.000000

Root relaxation: objective 6.525050e+04, 133 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 65250.5000    0   80 73455.0000 65250.5000  11.2%     -    0s
H    0     0                    72533.000000 65250.5000  10.0%     -    0s
H    0     0                    68694.000000 65250.5000  5.01%     -    0s
     0     0 66268.8333    0   71 68694.0000 66268.8333  3.53%     -    0s
H    0     0                    68693.000000 66784.5000  2.78%     -    0s
     0     0 66784.5000    0   83 68693.0000 66784.5000  2.78%     -    0s
     0     0 66968.5000    0   86 68693.0000 66968.5000  2.51%     -    0s
     0     0 66968.5000    0   81 68693.0000 66968.5000  2.51%     -    0s
     0     0 66968.5000    0   81 68693.0000 66968.5000  2.51%     -    0s
     0     0 67588.0000    0   87 68693.0000 67588.0000  1.61%     -    0s
     0     0 67588.0000    0   87 68693.0000 67588.0000  1.61%     -    0s
     0     2 67588.0000    0   87 68693.0000 67588.0000  1.61%     -    0s
*   32     4               6    68666.000000 68304.8462  0.53%  27.1    0s
*   39     0               7    68665.000000 68510.2222  0.23%  24.1    0s

Cutting planes:
  Gomory: 2
  Clique: 1
  Zero half: 17
  RLT: 13
  BQP: 4

Explored 41 nodes (1256 simplex iterations) in 0.21 seconds (0.04 work units)
Thread count was 32 (of 48 available processors)

Solution count 8: 68665 68666 68693 ... 85849

Optimal solution found (tolerance 1.00e-04)
Best objective 6.866500000000e+04, best bound 6.866500000000e+04, gap 0.0000%
Vertex cover found by the ILP solver:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 18, 20, 21, 22, 24, 26, 27, 28, 29, 30, 31, 32, 35, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 49, 50, 52, 53, 54, 56, 59, 60, 61, 63, 65, 66, 67, 68, 69, 73, 76, 78, 79, 82, 84, 86, 87, 88, 89, 92, 93, 94, 95, 98]
Number of vertices in the ILP vertex cover:
68
Max mu+1 generations: 320000
Cut-off after 336 same generation fitness values
generation, unique_ind, population_fitness, best_ind_vc_cnt, mean_vc_overlap, std_vc_overlap, avg_node_degree, avg_node_leafes 
67,15,1428,68665.0,66.82,0.78,8.61,0.01
68,15,1428,68665.0,66.82,0.78,8.61,0.01
69,15,1428,68665.0,66.82,0.78,8.61,0.01
70,15,1428,68665.0,66.82,0.78,8.61,0.01
71,16,1638,68665.0,66.77,0.77,8.6,0.01
72,16,1638,68665.0,66.77,0.77,8.6,0.01
73,16,1638,68665.0,66.77,0.77,8.6,0.01
74,16,1638,68665.0,66.77,0.77,8.6,0.01
75,17,1896,68665.0,66.68,0.76,8.61,0.01
76,17,1896,68665.0,66.68,0.76,8.61,0.01
77,17,1896,68665.0,66.68,0.76,8.61,0.01
78,18,2120,68665.0,66.62,0.75,8.61,0.01
79,18,2120,68665.0,66.62,0.75,8.61,0.01
80,18,2120,68665.0,66.62,0.75,8.61,0.01
81,18,2120,68665.0,66.62,0.75,8.61,0.01
82,18,2120,68665.0,66.62,0.75,8.61,0.01
83,18,2120,68665.0,66.62,0.75,8.61,0.01
84,18,2120,68665.0,66.62,0.75,8.61,0.01
85,18,2120,68665.0,66.62,0.75,8.61,0.01
86,18,2120,68665.0,66.62,0.75,8.61,0.01
87,18,2120,68665.0,66.62,0.75,8.61,0.01
88,18,2120,68665.0,66.62,0.75,8.61,0.01
89,18,2120,68665.0,66.62,0.75,8.61,0.01
90,18,2120,68665.0,66.62,0.75,8.61,0.01
91,18,2120,68665.0,66.62,0.75,8.61,0.01
92,19,2380,68665.0,66.57,0.74,8.61,0.01
93,19,2380,68665.0,66.57,0.74,8.61,0.01
94,19,2380,68665.0,66.52,0.72,8.61,0.01
95,20,2790,68665.0,66.37,0.75,8.61,0.01
96,20,2790,68665.0,66.37,0.75,8.61,0.01
97,20,2790,68665.0,66.37,0.75,8.61,0.01
98,20,2790,68665.0,66.37,0.75,8.61,0.01
99,20,2790,68665.0,66.37,0.75,8.61,0.01
100,20,2790,68665.0,66.37,0.75,8.61,0.01
101,21,3096,68665.0,66.31,0.73,8.61,0.01
102,21,3096,68665.0,66.31,0.73,8.61,0.01
103,22,3394,68665.0,66.22,0.72,8.61,0.01
104,22,3394,68665.0,66.22,0.72,8.61,0.01
105,22,3394,68665.0,66.22,0.72,8.61,0.01
106,22,3394,68665.0,66.22,0.72,8.61,0.01
107,22,3394,68665.0,66.22,0.72,8.61,0.01
108,22,3394,68665.0,66.22,0.72,8.61,0.01
109,22,3394,68665.0,66.22,0.72,8.61,0.01
110,23,3772,68665.0,66.13,0.7,8.61,0.01
111,23,3772,68665.0,66.13,0.7,8.61,0.01
112,23,3772,68665.0,66.13,0.7,8.61,0.01
113,24,4166,68665.0,66.05,0.68,8.61,0.01
114,24,4166,68665.0,66.05,0.68,8.61,0.01
115,24,4166,68665.0,66.05,0.68,8.61,0.01
116,24,4166,68665.0,66.05,0.68,8.61,0.01
117,24,4166,68665.0,66.05,0.68,8.61,0.01
118,24,4166,68665.0,66.05,0.68,8.61,0.01
119,24,4166,68665.0,66.05,0.68,8.61,0.01
120,24,4166,68665.0,66.05,0.68,8.61,0.01
121,24,4166,68665.0,66.05,0.68,8.61,0.01
122,24,4166,68665.0,66.05,0.68,8.61,0.01
123,24,4166,68665.0,66.05,0.68,8.61,0.01
124,24,4166,68665.0,66.05,0.68,8.61,0.01
125,24,4166,68665.0,66.05,0.68,8.61,0.01
126,24,4166,68665.0,66.05,0.68,8.61,0.01
127,24,4166,68665.0,66.05,0.68,8.61,0.01
128,24,4166,68665.0,66.05,0.68,8.61,0.01
129,24,4166,68665.0,66.05,0.68,8.61,0.01
130,24,4166,68665.0,66.05,0.68,8.61,0.01
131,24,4166,68665.0,66.05,0.68,8.61,0.01
132,25,4448,68665.0,66.0,0.66,8.62,0.01
133,25,4448,68665.0,66.0,0.66,8.62,0.01
134,25,4448,68665.0,66.0,0.66,8.62,0.01
135,26,4814,68665.0,65.96,0.64,8.61,0.01
136,26,4814,68665.0,65.96,0.64,8.61,0.01
137,26,4814,68665.0,65.96,0.64,8.61,0.01
138,26,4814,68665.0,65.96,0.64,8.61,0.01
139,26,4814,68665.0,65.96,0.64,8.61,0.01
140,27,5300,68665.0,65.86,0.64,8.61,0.01
141,27,5300,68665.0,65.86,0.64,8.61,0.01
142,28,5838,68665.0,65.73,0.63,8.62,0.01
143,28,5838,68665.0,65.73,0.63,8.62,0.01
144,28,5838,68665.0,65.73,0.63,8.62,0.01
145,28,5838,68665.0,65.73,0.63,8.62,0.01
146,28,5838,68665.0,65.73,0.63,8.62,0.01
147,28,5838,68665.0,65.73,0.63,8.62,0.01
148,28,5838,68665.0,65.73,0.63,8.62,0.01
149,28,5838,68665.0,65.73,0.63,8.62,0.01
150,28,5838,68665.0,65.73,0.63,8.62,0.01
151,28,5838,68665.0,65.73,0.63,8.62,0.01
152,28,5838,68665.0,65.73,0.63,8.62,0.01
153,29,6452,68665.0,65.61,0.61,8.61,0.01
154,29,6452,68665.0,65.61,0.61,8.61,0.01
155,29,6452,68665.0,65.61,0.61,8.61,0.01
156,29,6452,68665.0,65.61,0.61,8.61,0.01
157,29,6452,68665.0,65.61,0.61,8.61,0.01
158,29,6452,68665.0,65.61,0.61,8.61,0.01
159,29,6452,68665.0,65.61,0.61,8.61,0.01
160,29,6452,68665.0,65.61,0.61,8.61,0.01
161,29,6452,68665.0,65.61,0.61,8.61,0.01
162,29,6452,68665.0,65.61,0.61,8.61,0.01
163,29,6452,68665.0,65.61,0.61,8.61,0.01
164,29,6452,68665.0,65.61,0.61,8.61,0.01
165,29,6452,68665.0,65.61,0.61,8.61,0.01
166,29,6452,68665.0,65.61,0.61,8.61,0.01
167,29,6452,68665.0,65.61,0.61,8.61,0.01
168,29,6452,68665.0,65.61,0.61,8.61,0.01
169,29,6452,68665.0,65.61,0.61,8.61,0.01
170,29,6452,68665.0,65.61,0.61,8.61,0.01
171,29,6452,68665.0,65.61,0.61,8.61,0.01
172,29,6452,68665.0,65.61,0.61,8.61,0.01
173,29,6452,68665.0,65.61,0.61,8.61,0.01
174,29,6452,68665.0,65.61,0.61,8.61,0.01
175,29,6452,68665.0,65.61,0.61,8.61,0.01
176,30,6912,68665.0,65.6,0.61,8.61,0.01
177,30,6912,68665.0,65.6,0.61,8.61,0.01
178,30,6912,68665.0,65.6,0.61,8.61,0.01
179,30,6912,68665.0,65.6,0.61,8.61,0.01
180,30,6912,68665.0,65.6,0.61,8.61,0.01
181,30,6912,68665.0,65.6,0.61,8.61,0.01
182,30,6912,68665.0,65.6,0.61,8.61,0.01
183,30,6912,68665.0,65.6,0.61,8.61,0.01
184,30,6912,68665.0,65.6,0.61,8.61,0.01
185,30,6912,68665.0,65.6,0.61,8.61,0.01
186,30,6912,68665.0,65.6,0.61,8.61,0.01
187,30,6912,68665.0,65.6,0.61,8.61,0.01
188,30,6912,68665.0,65.6,0.61,8.61,0.01
189,30,6912,68665.0,65.6,0.61,8.61,0.01
190,30,6912,68665.0,65.6,0.61,8.61,0.01
191,30,6912,68665.0,65.6,0.61,8.61,0.01
192,30,6912,68665.0,65.6,0.61,8.61,0.01
193,30,6912,68665.0,65.6,0.61,8.61,0.01
194,30,6912,68665.0,65.6,0.61,8.61,0.01
195,30,6912,68665.0,65.6,0.61,8.61,0.01
196,30,6912,68665.0,65.6,0.61,8.61,0.01
197,31,7532,68665.0,65.53,0.61,8.61,0.01
198,31,7532,68665.0,65.53,0.61,8.61,0.01
199,31,7532,68665.0,65.53,0.61,8.61,0.01
200,31,7532,68665.0,65.53,0.61,8.61,0.01
201,31,7532,68665.0,65.53,0.61,8.61,0.01
202,31,7532,68665.0,65.53,0.61,8.61,0.01
203,31,7532,68665.0,65.53,0.61,8.61,0.01
204,31,7532,68665.0,65.53,0.61,8.61,0.01
205,31,7532,68665.0,65.53,0.61,8.61,0.01
206,31,7532,68665.0,65.53,0.61,8.61,0.01
207,31,7532,68665.0,65.53,0.61,8.61,0.01
208,31,7532,68665.0,65.53,0.61,8.61,0.01
209,31,7532,68665.0,65.53,0.61,8.61,0.01
210,31,7532,68665.0,65.53,0.61,8.61,0.01
211,32,8212,68665.0,65.42,0.63,8.61,0.01
212,32,8212,68665.0,65.42,0.63,8.61,0.01
213,32,8212,68665.0,65.42,0.63,8.61,0.01
214,32,8212,68665.0,65.42,0.63,8.61,0.01
215,32,8212,68665.0,65.42,0.63,8.61,0.01
216,32,8212,68665.0,65.42,0.63,8.61,0.01
217,32,8212,68665.0,65.42,0.63,8.61,0.01
218,32,8212,68665.0,65.42,0.63,8.61,0.01
219,32,8212,68665.0,65.42,0.63,8.61,0.01
220,32,8212,68665.0,65.42,0.63,8.61,0.01
221,32,8212,68665.0,65.42,0.63,8.61,0.01
222,32,8212,68665.0,65.42,0.63,8.61,0.01
223,32,8212,68665.0,65.42,0.63,8.61,0.01
224,32,8508,69154.0,65.34,0.61,8.61,0.01
225,32,8508,69154.0,65.34,0.61,8.61,0.01
226,32,8508,69154.0,65.34,0.61,8.61,0.01
227,32,8744,69154.0,65.28,0.6,8.6,0.01
228,32,8744,69154.0,65.28,0.6,8.6,0.01
229,32,8744,69154.0,65.28,0.6,8.6,0.01
230,32,8744,69154.0,65.28,0.6,8.6,0.01
231,32,8744,69154.0,65.28,0.6,8.6,0.01
232,32,8744,69154.0,65.28,0.6,8.6,0.01
233,32,8744,69154.0,65.28,0.6,8.6,0.01
234,32,8744,69154.0,65.28,0.6,8.6,0.01
235,32,8744,69154.0,65.28,0.6,8.6,0.01
236,32,8744,69154.0,65.28,0.6,8.6,0.01
237,32,8744,69154.0,65.28,0.6,8.6,0.01
238,32,8744,69154.0,65.28,0.6,8.6,0.01
239,32,8744,69154.0,65.28,0.6,8.6,0.01
240,32,8744,69154.0,65.28,0.6,8.6,0.01
241,32,8744,69154.0,65.28,0.6,8.6,0.01
242,32,8744,69154.0,65.28,0.6,8.6,0.01
243,32,8744,69154.0,65.28,0.6,8.6,0.01
244,32,8744,69154.0,65.28,0.6,8.6,0.01
245,32,8744,69154.0,65.28,0.6,8.6,0.01
246,32,8744,69154.0,65.28,0.6,8.6,0.01
247,32,8744,69154.0,65.28,0.6,8.6,0.01
248,32,8744,69154.0,65.28,0.6,8.6,0.01
249,32,8744,69154.0,65.28,0.6,8.6,0.01
250,32,8744,69154.0,65.28,0.6,8.6,0.01
251,32,8744,69154.0,65.28,0.6,8.6,0.01
252,32,9076,69154.0,65.11,0.6,8.59,0.01
253,32,9076,69154.0,65.11,0.6,8.59,0.01
254,32,9076,69154.0,65.11,0.6,8.59,0.01
255,32,9076,69154.0,65.11,0.6,8.59,0.01
256,32,9076,69154.0,65.11,0.6,8.59,0.01
257,32,9076,69154.0,65.11,0.6,8.59,0.01
258,32,9076,69154.0,65.11,0.6,8.59,0.01
259,32,9076,69154.0,65.11,0.6,8.59,0.01
260,32,9076,69154.0,65.11,0.6,8.59,0.01
261,32,9076,69154.0,65.11,0.6,8.59,0.01
262,32,9076,69154.0,65.11,0.6,8.59,0.01
263,32,9076,69154.0,65.11,0.6,8.59,0.01
264,32,9076,69154.0,65.11,0.6,8.59,0.01
265,32,9076,69154.0,65.11,0.6,8.59,0.01
266,32,9076,69154.0,65.11,0.6,8.59,0.01
267,32,9076,69154.0,65.11,0.6,8.59,0.01
268,32,9076,69154.0,65.11,0.6,8.59,0.01
269,32,9076,69154.0,65.11,0.6,8.59,0.01
270,32,9076,69154.0,65.11,0.6,8.59,0.01
271,32,9076,69154.0,65.11,0.6,8.59,0.01
272,32,9076,69154.0,65.11,0.6,8.59,0.01
273,32,9076,69154.0,65.11,0.6,8.59,0.01
274,32,9076,69154.0,65.11,0.6,8.59,0.01
275,32,9076,69154.0,65.11,0.6,8.59,0.01
276,32,9076,69154.0,65.11,0.6,8.59,0.01
277,32,9076,69154.0,65.11,0.6,8.59,0.01
278,32,9076,69154.0,65.11,0.6,8.59,0.01
279,32,9076,69154.0,65.11,0.6,8.59,0.01
280,32,9076,69154.0,65.11,0.6,8.59,0.01
281,32,9076,69154.0,65.11,0.6,8.59,0.01
282,32,9076,69154.0,65.11,0.6,8.59,0.01
283,32,9076,69154.0,65.11,0.6,8.59,0.01
284,32,9076,69154.0,65.11,0.6,8.59,0.01
285,32,9076,69154.0,65.11,0.6,8.59,0.01
286,32,9076,69154.0,65.11,0.6,8.59,0.01
287,32,9076,69154.0,65.11,0.6,8.59,0.01
288,32,9076,69154.0,65.11,0.6,8.59,0.01
289,32,9076,69154.0,65.11,0.6,8.59,0.01
290,32,9076,69154.0,65.11,0.6,8.59,0.01
291,32,9076,69154.0,65.11,0.6,8.59,0.01
292,32,9076,69154.0,65.11,0.6,8.59,0.01
293,32,9076,69154.0,65.11,0.6,8.59,0.01
294,32,9076,69154.0,65.11,0.6,8.59,0.01
295,32,9076,69154.0,65.11,0.6,8.59,0.01
296,32,9076,69154.0,65.11,0.6,8.59,0.01
297,32,9076,69154.0,65.11,0.6,8.59,0.01
298,32,9254,69154.0,65.05,0.6,8.59,0.01
299,32,9254,69154.0,65.05,0.6,8.59,0.01
300,32,9254,69154.0,65.05,0.6,8.59,0.01
301,32,9254,69154.0,65.05,0.6,8.59,0.01
302,32,9656,69154.0,64.88,0.57,8.59,0.01
303,32,9656,69154.0,64.88,0.57,8.59,0.01
304,32,9656,69154.0,64.88,0.57,8.59,0.01
305,32,9822,69154.0,64.83,0.55,8.6,0.01
306,32,9822,69154.0,64.83,0.55,8.6,0.01
307,32,9822,69154.0,64.83,0.55,8.6,0.01
308,32,9822,69154.0,64.83,0.55,8.6,0.01
309,32,9822,69154.0,64.83,0.55,8.6,0.01
310,32,9822,69154.0,64.83,0.55,8.6,0.01
311,32,9822,69154.0,64.83,0.55,8.6,0.01
312,32,9822,69154.0,64.83,0.55,8.6,0.01
313,32,9822,69154.0,64.83,0.55,8.6,0.01
314,32,9822,69154.0,64.83,0.55,8.6,0.01
315,32,9822,69154.0,64.83,0.55,8.6,0.01
316,32,10022,69680.0,64.79,0.55,8.6,0.01
317,32,10022,69680.0,64.79,0.55,8.6,0.01
318,32,10022,69680.0,64.79,0.55,8.6,0.01
319,32,10022,69680.0,64.79,0.55,8.6,0.01
320,32,10022,69680.0,64.79,0.55,8.6,0.01
321,32,10022,69680.0,64.79,0.55,8.6,0.01
322,32,10022,69680.0,64.79,0.55,8.6,0.01
323,32,10022,69680.0,64.79,0.55,8.6,0.01
324,32,10022,69680.0,64.79,0.55,8.6,0.01
325,32,10022,69680.0,64.79,0.55,8.6,0.01
326,32,10168,69680.0,64.75,0.54,8.6,0.01
327,32,10168,69680.0,64.75,0.54,8.6,0.01
328,32,10168,69680.0,64.75,0.54,8.6,0.01
329,32,10168,69680.0,64.75,0.54,8.6,0.01
330,32,10168,69680.0,64.75,0.54,8.6,0.01
331,32,10168,69680.0,64.75,0.54,8.6,0.01
332,32,10168,69680.0,64.75,0.54,8.6,0.01
333,32,10168,69680.0,64.75,0.54,8.6,0.01
334,32,10168,69680.0,64.75,0.54,8.6,0.01
335,32,10168,69680.0,64.75,0.54,8.6,0.01
336,32,10168,69680.0,64.75,0.54,8.6,0.01
337,32,10168,69680.0,64.75,0.54,8.6,0.01
338,32,10168,69680.0,64.75,0.54,8.6,0.01
339,32,10168,69680.0,64.75,0.54,8.6,0.01
340,32,10168,69680.0,64.75,0.54,8.6,0.01
341,32,10168,69680.0,64.75,0.54,8.6,0.01
342,32,10168,69680.0,64.75,0.54,8.6,0.01
343,32,10168,69680.0,64.75,0.54,8.6,0.01
344,32,10168,69680.0,64.75,0.54,8.6,0.01
345,32,10168,69680.0,64.75,0.54,8.6,0.01
346,32,10168,69680.0,64.75,0.54,8.6,0.01
347,32,10168,69680.0,64.75,0.54,8.6,0.01
348,32,10168,69680.0,64.75,0.54,8.6,0.01
349,32,10168,69680.0,64.75,0.54,8.6,0.01
350,32,10326,70286.0,64.7,0.52,8.6,0.01
351,32,10326,70286.0,64.7,0.52,8.6,0.01
352,32,10326,70286.0,64.7,0.52,8.6,0.01
353,32,10326,70286.0,64.7,0.52,8.6,0.01
354,32,10326,70286.0,64.7,0.52,8.6,0.01
355,32,10326,70286.0,64.7,0.52,8.6,0.01
356,32,10326,70286.0,64.7,0.52,8.6,0.01
357,32,10326,70286.0,64.7,0.52,8.6,0.01
358,32,10326,70286.0,64.7,0.52,8.6,0.01
359,32,10326,70286.0,64.7,0.52,8.6,0.01
360,32,10326,70286.0,64.7,0.52,8.6,0.01
361,32,10326,70286.0,64.7,0.52,8.6,0.01
362,32,10326,70286.0,64.7,0.52,8.6,0.01
363,32,10326,70286.0,64.7,0.52,8.6,0.01
364,32,10326,70286.0,64.7,0.52,8.6,0.01
365,32,10326,70286.0,64.7,0.52,8.6,0.01
366,32,10326,70286.0,64.7,0.52,8.6,0.01
367,32,10326,70286.0,64.7,0.52,8.6,0.01
368,32,10326,70286.0,64.7,0.52,8.6,0.01
